"","Sewershed_ID","State/Territory","Counties_Served","Detection_Category","Date_the_Site_Began_Sampling_Data","Population_Served","latitude","longitude","time.period"
"121","ID:2364","Colorado","Weld","No Detection","2024-12-02","40071","40.052459636015655","-104.87081952677678","December 29, 2024 - January 04, 2025"
"122","ID:201","Colorado","Alamosa","No Detection","2024-11-25","18364","37.479638825513966","-105.85483478859398","December 29, 2024 - January 04, 2025"
"123","ID:203","Colorado","Arapahoe","No Detection","2024-11-24","247443","39.62632152440862","-104.87293633649494","December 29, 2024 - January 04, 2025"
"124","ID:205","Colorado","Boulder","No Detection","2024-11-25","89383","40.0110373789714","-105.26230474325422","December 29, 2024 - January 04, 2025"
"125","ID:213","Colorado","Douglas","No Detection","2024-12-04","60571","39.498770807842305","-105.0692810958903","December 29, 2024 - January 04, 2025"
"126","ID:214","Colorado","Douglas","No Detection","2024-11-26","35000","39.47739917033387","-104.70823166137289","December 29, 2024 - January 04, 2025"
"127","ID:215","Colorado","Douglas","No Detection","2024-11-26","25000","39.58604389310726","-104.62725989916687","December 29, 2024 - January 04, 2025"
"128","ID:223","Colorado","El Paso","No Detection","2024-11-25","102204","38.842852226404084","-104.70923372149473","December 29, 2024 - January 04, 2025"
"129","ID:224","Colorado","El Paso","No Detection","2024-11-25","303855","38.78677763511529","-104.88810639692008","December 29, 2024 - January 04, 2025"
"130","ID:229","Colorado","Garfield","No Detection","2024-11-25","16714","39.402219662610854","-107.25817616996162","December 29, 2024 - January 04, 2025"
"131","ID:232","Colorado","La Plata","No Detection","2024-11-25","23429","37.251356925743295","-107.94709455746887","December 29, 2024 - January 04, 2025"
"132","ID:242","Colorado","Mesa","No Detection","2024-11-25","89286","39.09790950830152","-108.55416869355797","December 29, 2024 - January 04, 2025"
"133","ID:246","Colorado","Otero","No Detection","2024-11-25","29643","38.11305534942573","-103.61085851328203","December 29, 2024 - January 04, 2025"
"134","ID:249","Colorado","Pitkin","No Detection","2024-11-29","5500","39.21202645923748","-106.70467581053545","December 29, 2024 - January 04, 2025"
"135","ID:252","Colorado","Pueblo","No Detection","2024-11-25","96515","38.38085655682408","-104.61038880743783","December 29, 2024 - January 04, 2025"
"136","ID:253","Colorado","Routt","No Detection","2024-11-25","43741","40.391405963648666","-106.8778846006711","December 29, 2024 - January 04, 2025"
"137","ID:255","Colorado","San Miguel","No Detection","2024-12-02","15000","38.05250913332345","-107.96619133326084","December 29, 2024 - January 04, 2025"
"138","ID:260","Colorado","Summit","No Detection","2024-11-25","35643","39.51974844417522","-105.91278439245306","December 29, 2024 - January 04, 2025"
"139","ID:264","Colorado","Weld","No Detection","2024-11-24","83319","40.46733275400012","-104.80562840917587","December 29, 2024 - January 04, 2025"
"140","ID:268","Connecticut","Fairfield","No Detection","2024-11-25","140000","41.167362666216384","-73.40949037116125","December 29, 2024 - January 04, 2025"
"141","ID:270","Connecticut","Fairfield","No Detection","2024-11-24","45878","41.079788232310044","-73.59382184318987","December 29, 2024 - January 04, 2025"
"142","ID:271","Connecticut","Fairfield","No Detection","2024-11-24","72914","41.03194133940458","-73.34054506872316","December 29, 2024 - January 04, 2025"
"143","ID:272","Connecticut","Fairfield","No Detection","2024-11-26","52268","41.22219526068272","-73.01713116173384","December 29, 2024 - January 04, 2025"
"144","ID:278","Connecticut","New London","No Detection","2024-11-26","41000","41.641248530746175","-71.94362303869029","December 29, 2024 - January 04, 2025"
"145","ID:290","Delaware","Sussex","No Detection","2024-11-25","13172","38.789507427363894","-75.4716814561708","December 29, 2024 - January 04, 2025"
"146","ID:300","District of Columbia","Fairfax, Prince Georges, District Of Columbia, Loudoun, Montgomery, Arlington","No Detection","2024-11-25","1600000","38.89353293253298","-76.94004498112078","December 29, 2024 - January 04, 2025"
"147","ID:304","Florida","Escambia","No Detection","2024-11-28","207000","30.71946484426313","-87.27856819293389","December 29, 2024 - January 04, 2025"
"148","ID:307","Florida","Leon","No Detection","2024-11-24","212065","30.36545520015271","-84.39737042870715","December 29, 2024 - January 04, 2025"
