"","Sewershed_ID","State/Territory","Counties_Served","Detection_Category","Date_the_Site_Began_Sampling_Data","Population_Served","latitude","longitude","time.period"
"171","ID:1716","Oregon","Benton","No Detection","2021-12-09","58856","44.59142901140648","-123.27255002959558","April 20, 2025 - April 26, 2025"
"172","ID:68","Arkansas","Benton","No Detection","2024-09-11","19000","36.13511512183709","-94.5027457690505","April 20, 2025 - April 26, 2025"
"173","ID:81","Arkansas","Pulaski","No Detection","2024-09-09","23812","34.713062154953654","-92.0743704107463","April 20, 2025 - April 26, 2025"
"174","ID:441","Illinois","Du Page","No Detection","2024-05-17","63000","41.82452502587488","-88.1480742858018","April 20, 2025 - April 26, 2025"
"175","ID:1914","Texas","Travis","No Detection","2024-09-09","539116","30.24118107646491","-97.70556765212068","April 20, 2025 - April 26, 2025"
"176","ID:724","Maine","York","No Detection","2024-09-09","16000","43.501130275440374","-70.4175494645088","April 20, 2025 - April 26, 2025"
"177","ID:130","California","Napa","No Detection","2024-05-17","83300","38.33021694261095","-122.29840231782052","April 20, 2025 - April 26, 2025"
"178","ID:1003","Minnesota","Goodhue","No Detection","2024-05-17","16000","44.541533458626404","-92.54649730372421","April 20, 2025 - April 26, 2025"
"179","ID:1723","Oregon","Deschutes","No Detection","2021-12-14","92850","44.0728107726353","-121.25560652165305","April 20, 2025 - April 26, 2025"
"180","ID:125","California","Merced","No Detection","2024-05-17","91000","37.25370776223501","-120.50798791024745","April 20, 2025 - April 26, 2025"
"181","ID:361","Hawaii","Honolulu","No Detection","2024-09-09","47000","21.52490701174651","-158.1872327870266","April 20, 2025 - April 26, 2025"
"182","ID:118","California","Marin","No Detection","2024-05-21","104250","37.988313","-122.448413","April 20, 2025 - April 26, 2025"
"183","ID:324","Florida","Orange, Seminole","No Detection","2024-09-09","95000","28.505308764802937","-81.46028017386689","April 20, 2025 - April 26, 2025"
"184","ID:337","Georgia","Fulton","No Detection","2024-05-20","189593","34.04454089745708","-84.38236782661112","April 20, 2025 - April 26, 2025"
